,video_id,comment,likes,replies,username
1952,UT8SnicEct0,My hometown!,1,0,Patrick Kowalski
1953,UT8SnicEct0,"That sucks the Chicago accent is dying out, I love the Chicago accent! That&#39;s what makes travelling throughout the US awesome is listening to the different accents- I appreciate those little things...lol.",19,7,Mr_Coffee
1954,UT8SnicEct0,Chicago during Christmas time is the greatest,0,0,Eric
1955,UT8SnicEct0,People that say don’t go to the south side have never been. There are a lot of cool things to see in the south side but go with someone that knows the full city not just down town and the north side. Again there is a lot to see in the whole city it’s not all bad by any means- from a person born and raised in the back of the yards chicago.,0,0,Retro8itmods
1956,UT8SnicEct0,Always wanted to live in Marina City,0,0,LONGSTREET
1957,UT8SnicEct0,"Where are you finding all of that food???!!! I had to stay in Chicago on Halloween night 2008 during a train layover. I walked around for hours and couldn&#39;t find a restaurant anywhere. The only grocery store I found was outrageously expensive. I stopped into a drug store to ask where I could find a restaurant, and the employee and the customers standing nearby stared at me, exchanged glances with each other, raised their eyebrows, laughed awkwardly, shook their heads, and said &quot;ummmmmm&quot; as though they thought I was asking for the location of a top-secret government space-alien-storage facility or something. I ended up having to eat half-price Halloween cookies from Target for dinner; they didn&#39;t have a grocery section, just the sugary holiday stuff, which I was able to afford only because they were half-price since it was Halloween night.",0,0,Stephen Cold Bear
1958,UT8SnicEct0,I hope to settle down with my family in CHICAGO one day. from europe Romania I greet you,1,1,Gigi Gigi
1959,UT8SnicEct0,living in Chicago.... the traffic isn&#39;t really that bad.... ALSO I SAW MY DAD IN ONE OF THE PICTURES LMAO,109,4,carrot insert carrot emoji here
1960,UT8SnicEct0,I&#39;m a Cubs fan but just went to my first Sox game and it  was fun and great for,0,0,FGB
1961,UT8SnicEct0,LMAO @ the crosswalk safety thing because as a resident i just stare down cars as i walk <br>also deep dish is overrated,3,0,influenza
1962,UT8SnicEct0,Most of us already live here we just seeing if he&#39;s right 😂,0,0,jvsl1523
1963,UT8SnicEct0,"Yeah it&#39;s so sad like you said in <a href=""https://www.youtube.com/watch?v=UT8SnicEct0&amp;t=10m15s"">10:15</a> that the &quot;Chicago accent&quot; is going extinct. You only hear older people speaking that way now a days but there&#39;s only a few left",0,0,gio sand
1964,UT8SnicEct0,I just landed back from Chicago 😮‍💨😂 where was this recommendation last week ❤️,0,0,britt ione
1965,UT8SnicEct0,"The Chicago accent is alive and well my friend. My boyfriend and his family, as well as my extended family have VERY HEAVY Chicago accents. I&#39;m always giving them a hard time when they say words like &quot;DAAAL-AR&quot;, etc. Super spread and nasally.",14,1,Диана Севастьянова
1966,UT8SnicEct0,"And the Sox play at Comiskey Park, I don’t care what anyone tries to tell you! You are correct though, a drink at the Signature Room in the Hancock at sunset on a clear day is a lovely experience.",0,0,Mary Alice
1967,UT8SnicEct0,You never mentioned why Chicago is called the Windy City. Also how do you know when you&#39;ve met a Chicagoan? Don&#39;t worry they&#39;ll tell ya! 🤣,0,0,j2simpso
1968,UT8SnicEct0,"Wow, great video!",0,0,Michael Berggren
1969,UT8SnicEct0,I just wanna know how he managed to film in front of the cloud gate and yet there are no people in sight. 😳,1,0,Joyful in Hope
1970,UT8SnicEct0,I have no intention of going to Chicago but I still watched this whole video,1,2,vamp
1971,UT8SnicEct0,the thing about suburbans saying they&#39;re from Chicago is so true.,207,19,Naomi Altman
1972,UT8SnicEct0,"Boston is just like that too, they just lump together the greater boston suburbs and refer to it as boston or people say they are bostonian but are like 30 minutes away from the inner city lol",0,0,Toni Pepperoni
1973,UT8SnicEct0,"Calling the Willis Tower the &quot;Sears&quot; Tower is the most Boomer thing you can do. <br>(Shakes fist) &quot;Back in my day, we called it the Sears Tower and we bought everything from their catalog! And I&#39;m still going to call it the Sear Tower. If you don&#39;t like it, you can lump it!&quot;",0,0,leafbelly
1974,UT8SnicEct0,Dear Mr Wolter would you have the honour to be our tour guide🙂,0,0,FARIDAH DOLLAH
1975,UT8SnicEct0,"He is right about the Sears Tower, I will never call it Willis Tower",1,0,K P
1976,UT8SnicEct0,i&#39;m from NYC is it worth the trip-<del>--hoping for something different in some ways--</del>,1,0,joel diaz
1977,UT8SnicEct0,Yes a Chicagoan here. Love your videos and the public transport is good,10,1,April Aloway
1978,UT8SnicEct0,"I recommend going to Englewood, Chicago 👍🏼 10/10",0,0,Rack
1979,UT8SnicEct0,The boat tour is great,0,0,kevin carr
1980,UT8SnicEct0,It is a walking city that is spread out. You will not feel you are on top on each other even during the summer months.,0,0,DR
1981,UT8SnicEct0,"Parking is TERRIBLE here, and the city loves handing out expensive parking tickets. It’s obnoxious. Avoid at all costs! <br><br>Definitely come and visit Chicago though, we are really pretty awesome people, and we would love to help you out with whatever you need! It’s pretty safe honestly, just be smart about it, and don’t go looking for trouble. Again, just ask!",0,0,Maddie Sullivan
1982,UT8SnicEct0,"Sounds a lot like New York, except the food is a little different.",0,0,TheRabidPosum
1983,UT8SnicEct0,Make Chicago Proud Chicagoans🙌💯,34,1,Giovanni De La Rosa
1984,UT8SnicEct0,My teacher has a STRONG chicagoan accent so its still alive and well,0,0,Alekse Alijosius
1985,UT8SnicEct0,Just fast two weeks before coming to Chicago so you can eat a whole small pizza check. Got to impress the Chicago denizens.,0,0,Dominic Hester
1986,UT8SnicEct0,I met a girl in college.....she said she was from Chicago.  I said &quot;Are you!  I&#39;m from Cicero!  What part of Chicago are you from?&quot;........She said:  &quot;OSWEGO!&quot;...  OMG   It&#39;s not even in COOK COUNTY.,7,3,ohjodi69
1987,UT8SnicEct0,I don’t know why I’m watching this when I’m literally born and raised in Chicago I know everything there is to know 🤦🏼‍♀️,1,1,Simply_ Lola
1988,UT8SnicEct0,I like how a majority of the people watching this are already chicagoans...like me,0,0,Samuel Cho
1989,UT8SnicEct0,I live in Chicago and don&#39;t come here during the winter.,712,29,Del Yates
1990,UT8SnicEct0,"Also, if you go to. Cubs game don’t do the rooftops. I’ve done it so many times and it’s just not the same. Get into Wrigley.",0,0,Johann Gambolputty
1991,UT8SnicEct0,You’re good. Chicagoan endorsed.,0,0,gqfiend
1992,UT8SnicEct0,Go to China town. Loved that place,0,0,ZBS
1993,UT8SnicEct0,Great city;),1,0,Cris Becker
1994,UT8SnicEct0,"And the parking tickets start at 120$. And don’t think that “it will just be a minute” because the meter people are 1 for every block or two downtown, so they come OFTEN and are always watching and will notice right away and ticket you IMMEDIATELY!",0,0,benjamin McClatchey
1995,UT8SnicEct0,"Traffic can be bad in Chicago, but it isn’t as bad as like Los Angeles or New York.",80,8,Chippo
1996,UT8SnicEct0,"There’s a difference between “Chicago” and  “ChicagoLAND” <br>Chicago is coextensive with Cook County<br>However Chicagoland incorporates all the collar counties. Lake, DuPage, McHenry, Will and Kane; to a lesser extent Kankakee, Lake (Indiana), Kendall, Grundy, Kenosha (Wisconsin) and DeKalb. Cool and it’s neighboring collar counties account for a little more than 65% of the population in Illinois.",0,0,hugosophy
1997,UT8SnicEct0,"Born and raised in Chicago. I’ve got another DON’T if you’re not from here. Don’t take public transportation at night. Especially the Red, Blue, and Green lines. There’s a lot of homeless people that sleep on the trains, people smoking, and thieves. If you must take public transportation, be with someone if possible and/or bring something with you to defend yourself should you run into trouble. Anything can happen at any time of the day but it’s more at night when the problems happen. I really wish people would stop saying don’t come here. Chicago really is a great city. Just like any other city, we do have our issues though but don’t let that discourage you from coming here.",0,0,LilMexicano20
1998,UT8SnicEct0,"I’m sitting in Paisano’s on State having a beer and watching this because…well, I’m not sure why.",0,0,Marc Meeks
1999,UT8SnicEct0,"The &quot;Don&#39;t come to Chicago on a diet&quot; is HUGE. Food is the biggest &quot;do&quot; in Chicago. So much awesome, ethnic food in Chicago . . . if you visit and don&#39;t indulge, you&#39;ve missed a big part of the experience.",0,0,Carlos Emilio Rivera Warner
2000,UT8SnicEct0,nice video sir 👍,0,0,Marlie Cypress
2001,UT8SnicEct0,Chicago is my favorite city. I loved visiting from Cleveland when my sister lived there.,12,0,krisisnkaos
2002,UT8SnicEct0,The speed limit is 30 and people pass you up with 45- 50 while shaking their head and thinking you&#39;re crazy.,0,0,Ralphy
2003,UT8SnicEct0,"If you leave downtown, you need a car! Parking is only expensive downtown. Yes, there is public transportation, but going through the city switching trains and buses can get time consuming.",0,0,Dubletar
2004,UT8SnicEct0,Gr8 video not only did you give don&#39;t you gave gr8 advice. &amp; suggestions. New subbi,0,0,K'Yasmeen
2005,UT8SnicEct0,"Public transportation good theoretically, as long as you don&#39;t take the green line, red line, or ride after midnight.",1,0,Mackenzie Morgan
2006,UT8SnicEct0,"Now I know where to go this summer, thank you",0,0,EnoG
2007,UT8SnicEct0,"If you guys want to go somewhere later at night though, China Town is usually quite lively during that time",198,18,Monserrat Raya
2008,UT8SnicEct0,"Chicago is da BEST in Summer! Plan ahead, know where you wanna go because public transport can eat up the day.",0,0,Krick La Salty
2009,UT8SnicEct0,Most of us older Chicagoans pronounce Chicago as ChiCAWgo. Newer pronunciation is ChiCAHgo.  Listening to it pronounced ChiCAHgo is like listening to fingernails dragged across a slate blackboard. So there!,0,0,Judi Hughes
2010,UT8SnicEct0,Darn I’m in the burbs and I do tell people I’m from Chicago :(,0,0,Luke McLeavy
2011,UT8SnicEct0,Fortunate to have an Amtrak line that runs to Chicago daily in my central Illinois town. We do this to avoid traffic and costs. You can walk or wave town taxis in Chicago so driving is not ideal.,0,0,Montage Matador
2012,UT8SnicEct0,"If anyone wants to come to Chicago and visit some of the places this guy said not to visit, contact me.  There is a ton of Chicago and USA history to experience in some of these areas.",0,0,Damani Bowden
2013,UT8SnicEct0,If someone says they&#39;re from Chicago. Ask them from what part. If they can&#39;t name an area or neighborhood within the city limits. They&#39;re not from the city.,283,58,Mike McDermott
2014,UT8SnicEct0,"Nothing is wrong with Chicago! I love my city! SS Fairfield <a href=""http://www.youtube.com/results?search_query=%23don"">#don</a>’tbelievethelies",1,0,Dawud
2015,UT8SnicEct0,"Go to a Sox game  if you want to be with Chicago people, go to a Cubs game if you want to be with tourists and transplants. And for pizza try regular guy neighborhood Chicago pizza-<del>thin crispy crust and cut in squares. My favorite is Phil&#39;s at 35th and Aberdeen on the South Side. Or if you go to Lou Malnati&#39;s, a popular chain, try both the deep dish &quot;downtown&quot; pizza and their excellent &quot;old neighborhood&quot; thin crust. Go to Pullman on the far South Side to see the architecture of a late 19th Century company town. As for the burbs--</del> some suburbs are stronger in traditional Chicago folkways than city neighborhoods that are transplant youth and yuppie  ghettos.",0,0,Tom Brennan
2016,UT8SnicEct0,"<a href=""https://www.youtube.com/watch?v=UT8SnicEct0&amp;t=0m35s"">0:35</a> makes a point because sometimes my dad takes a long time to park xd",0,0,TheRobloxGuyWhoPlaysRoblox
2017,UT8SnicEct0,here&#39;s a tip: avoid the taking the red line. even train operators try to avoid driving for that line.,4,4,Eli C
2018,UT8SnicEct0,Please advise which bus or train is closes to the international airport? Am landing with my luggage and hand carry bags . Looking for budgeted transport.,0,0,Mahes Travels
2019,UT8SnicEct0,"Don&#39;t walk on the left side of the side walk.<br>If you&#39;re a slow walker, walk to the farthest right.",110,11,Archie P
2020,UT8SnicEct0,"Don&#39;t tell anybody, but our best time of year is May or September. Most Chicagoans I know just get regular pizza, and leave the deepdish for the tourists.",0,0,obrtre2
2021,UT8SnicEct0,"Baseball RULES. Even when it&#39;s boring occasionally, it still RULES.",1,0,NowI'mMe
2022,UT8SnicEct0,"Sears Tower vs Willis Tower i like that. Just like Comiskey Park or U.S. Cellular field, or  Guaranteed rate field (white Sox Park) You can sure tell when there not homegrown .",0,0,keving52002
2023,UT8SnicEct0,Walter nailed it,0,0,ptm374
2024,UT8SnicEct0,"When your plane lands at O&#39;Hara,  don&#39;t get off.<br>Do stay on until next arrival location and enjoy yourself there.",0,0,NRGRLSD
2025,UT8SnicEct0,i will say i do the full chicaga accent whenever i see a tourist its just funny to me and sometimes entertains them so its worth it lol,17,0,TheOtakuChicago
2026,UT8SnicEct0,Great video! One comment: COMEDYYYYYYYY!!!! THE SECOND CITY!!!!! IO THEATER!!! Best improv in the country is right here in Chicago.,1,1,MKF
2027,UT8SnicEct0,"I always tell people who are driving to Chicago to drive and park at Ohare or Midway, then take the blue or orange lines from them. Parking is much cheaper than in the city, and trains go directly into airports.",0,0,Bingbong98
2028,UT8SnicEct0,solid list!,0,0,Torrey Grossman
2029,UT8SnicEct0,I live in Chicago. The cars ain&#39;t the problem. It&#39;s the people. Downtown is cool but once it hits night time you will be walking alone and it does get sketchy,0,0,osoRowdy
2030,UT8SnicEct0,ty for sharing this video  stay safe,0,0,Destiny Powers
2031,UT8SnicEct0,I&#39;ve lived in Chicago my whole life and I have never heard of Willis Tower.,70,8,Mr Kx
2032,UT8SnicEct0,Never go see a cubs game unless you like drunk frat boy energy from an huge crowd of yuppies who grew up in the burbs/Michigan/Iowa.  But overall the video is a decent intro for someone not from here at all. The Hancock bar over the Sears tower deck is actually brilliant!,0,0,Chris Clouds
2033,UT8SnicEct0,He mentioned it’s free to go up the Hancock building. I researched online and found out you have to pay. Maybe time to update this video,0,0,Camilo Morales Delgado
2034,UT8SnicEct0,"If this vid were made today, there would be only one Don’t; Don’t Go!",0,0,Dave Fritz.
2035,UT8SnicEct0,"There aren&#39;t really any &quot;dangerous&quot; parts of town that tourists are gonna be found in. I spent 13 years living everywhere but the Loop, &amp; NEVER felt threatened. Just don&#39;t get shitfaced in public by yourself or flash your cash etc., plus watch out for pickpockets in super crowded places like the Taste (which BTW: just go to a few restaurants; cheaper &amp; more filling). WAY safer than NOLA!",0,0,Feral Minette
2036,UT8SnicEct0,"chicago weather well we have a spring season that lasts 8 minutes . other than that 98 degreees with 98 percent humidity , the state brid is a giant hangry mosquito but dont worry it plunges to a pleasant 26 below before you know it .",0,0,petey twofinger
2037,UT8SnicEct0,"I can&#39;t stand it when people talk as if Chicago is compromised only of Downtown and the Suburbs. There is a HUGE city in between. Many, many neighborhoods that make up   Chicago!!!!",266,22,The Soapy Artist
2038,UT8SnicEct0,"&#39;Be careful with your safety&#39; - yeh, that is a given in any city beyond a certain size though, right? <br><br>I live in a city of 45,000 and there&#39;s places I would ideally not be if possible (a really safe European city mind you, but still) . . . The city I am originally from used to have a terrible reputation for violence and deprivation (Glasgow - and actually its gotten so much safer in the last 10-20 years or so that its almost unrecognisable), but consider a larger urban zone population of almost 2 million? Ofcourse there are areas where things are bad and places you&#39;d want to avoid. <br><br>My own grandfather got pickpocketed on the RER in Paris . . . No matter how nice the city, if its big enough you&#39;ve got to watch yourself.<br><br>Also . . . Hearing you talk about deep dish pizza . . . If you haven&#39;t already discovered it, next time you&#39;re over in Scotland try a Macaroni pie! Mac n cheese, in pastry!! With grilled cheese over the top!! Whats not to love!? 😅😅<br><br>Oh, and baseball may be boring now and then . . . Its still so much more interesting than Cricket 🤣🤣",0,0,Anthony Holroyd
2039,UT8SnicEct0,"Heed his first warning - don&#39;t drive in Chicago. CTA and Metra are well-developed, and the best way to get around. Cabs are expensive, but still better than driving and parking. And don&#39;t forget walking and Divvy bikes :)",0,0,JW L
2040,UT8SnicEct0,"Chicago is very expensive. The last time I took the subway was in 1978. I would NOT take it now. Use a cheap phone. Carry pepper spray. I was born in Chicago, grew up in Chicago and lived there for 45 years. I moved away and wouldn&#39;t go back. The crime has gotten so much worse than back in the day.",1,0,Gary James
2041,UT8SnicEct0,"Go to a Cubs game and sit behind the outfield, it’s a very interesting experience",0,0,McKenna Alcock
2042,UT8SnicEct0,Downtown Chicago is NOT a ghost town after 6pm.  Still lots to do.,0,0,Geneva35
2043,UT8SnicEct0,Chicago is one of my favourite cities in the US.,32,0,Diamond Dave
2044,UT8SnicEct0,"Let me help everybody with the inner city and suburb thing...… those people saying they&#39;re from Chicago, or &quot;the city&quot; are most likely transplants from around the Midwest that have settled here after college. This is why you don&#39;t hear the Chicago accent as much.   Also, and this might hurt....but real Chicagoans eventually move to the suburbs for better schools, nicer homes , and attempt to avoid taxes. And that is why you will hear the accent and run into real Chicagons…….out in the suburbs and the outer city.",1,0,marc carpinelli
2045,UT8SnicEct0,"Pro tips for anyone parking/driving in downtown Chicago:<br><br>- <b>Download SpotHero</b> , I&#39;ve gotten literal all day valet parking 15 minutes from the Sears tower for $12<br>- Parking meters are pretty cheap and free after somewhere around 9pm, and they&#39;re almost everywhere<br>- Don&#39;t <i>ever</i> drive under Chicago (Lower Wacker), GPS doesn&#39;t work and you&#39;ll be completely lost for too long of a time...<br>- Good luck",0,0,dethswurl117
2046,UT8SnicEct0,"When you say the Chicago accent doesn&#39;t exist, and then you says &quot;SAHBURBS.&quot;",1,0,Joseph Mogavero
2047,UT8SnicEct0,As a Chicago born and raised native. We rarely eat stuffed pizza. Real Chicago pizza is thin crust. try it with sliced beef and giardiniera.,2,0,SKATE or SPLIT
2048,UT8SnicEct0,There&#39;s only one don&#39;t for me in every big US city. Don&#39;t go there unless I absolutely have to.,1,0,Paul Stivers
2049,UT8SnicEct0,And dont forget world class architecture.,11,0,hifijohn
2050,UT8SnicEct0,"I&#39;m from St. Louis but I live in Chicago. Since childhood, I&#39;ve despised ketchup on my hotdogs. It was meant to be.",0,0,Polly Pockets
2051,UT8SnicEct0,"If you&#39;re a tourist in Chicago, don&#39;t walk around with your face stuck to your phone, that also includes taking pictures with your phone; especially anywhere around public transportation.  There are a lot of people around you and you never know who&#39;s watching. If you need time to look for something up on your phone, walk into a bank or a pharmacy like Walgreens or CVS but please don&#39;t stand in the middle of the entrance. When going on escalators you walk on the left and stand on the right, people are constantly on the move and if you block the entire escalator with yourself or your bags you will piss people off. When using the public transportation most likely you&#39;ll have to deal with Ventra, take note, this is a different entity from the CTA, if you have any problems with ventra and you ask CTA attendants about it it is very likely they will not want to deal with Ventra and will refer you to the Ventra customer service. I believe you can skip all of that and use your bank card, you will get a $5 fee every single time you use it but the charge won&#39;t stick, I forget what the process for it is but you will get the difference refunded to you eventually. Be aware that using your bank card, phone, or cash on the bus you will get charged 2.50 instead of 2.25 when using a ventra card. If you&#39;re a tourist and in town for a few days there are passes you can purchase for days at a time so you don&#39;t have to worry about reloading you ventra card or using up your transfers wisely.",0,0,Arturo Andres
2052,UT8SnicEct0,"Go visit the South side the Wild 100s, Englewood, the West Side, East side... how about the lake?",0,0,ZAMIR FILMS
2053,UT8SnicEct0,Chicago got the best Museums in The U.S. outside of the Smithsonian,0,0,Emperor Penguin
2054,UT8SnicEct0,Also handy for introverted teenagers 😅,0,0,HoltCompass393
2055,UT8SnicEct0,Lmao I almost got ran over crossing the street in downtown because I was too drunk walking to lollapalooza🤦‍♂️,9,1,Ramon 1154
2056,UT8SnicEct0,Can someone confirm or deny that there is now a charge/ you need tickets to go up to the 94th floor at Bar 94?,0,0,Giselle Perez
2057,UT8SnicEct0,Deep dish pizza is a tourist myth. Literally the only time we eat it is when out of towners come in and feel like that’s part of the experience. It’s a loop tourist thing.,0,0,David
2058,UT8SnicEct0,"Be sure and explore the South &amp; West sides...🤣<br>No, there&#39;s nothing going on after dark, except for carjackings, robberies, or murders.",2,0,Michelle Carver
2059,UT8SnicEct0,"Going to the observation deck on the Hancock building - 875 North Michigan Avenue<br>-  now has a $30 admission ticket",0,0,Drew Ratliff
2060,UT8SnicEct0,When visiting Chicago be sure to visit the factory that makes manhole covers out of solid sausage for use in deep dish pizzas.,0,0,Dredge Rivers
2061,UT8SnicEct0,The Chicago accent can still be found in the southside🤣,335,20,Janice
2062,UT8SnicEct0,"Bro, that city never sleeps in born and raised in Chicago, people are always out!.<br><br>Long live Hyde park",0,0,Kalone M
2063,UT8SnicEct0,"You can tell this video is old by<br>The opening segment, used to ride the south shore line up to chicago all the time but nowadays it’s wayyyy more cheaper to drive up there and park (ParkWhiz app is AMAZING!!) the price the train is insane now it costs way more than gas and parking now.",0,0,Ryan Vance
2064,UT8SnicEct0,Don&#39;t miss the Field Museum.,0,0,Art Bender
2065,UT8SnicEct0,Manny’s Deli is awesome.,1,0,Sheldon Weingust
2066,UT8SnicEct0,"I Love Chicago, IL.  (southside)",0,0,Donald Clay
2067,UT8SnicEct0,Don’t wear white in the winter in Chicago .. everyone will know you are a visitor💜😂,20,3,Sharon Fauber
2068,UT8SnicEct0,“theres good parts of town and bad parts of town” lol yeah that’s one way to say it,3,0,Emily Anderson
2069,UT8SnicEct0,"lol, stuff doesn&#39;t close down at 6 or 7pm. the Loop is pretty much dead after 8pm, but if you&#39;re not at work or in a museum, why are you in the Loop? the neighborhoods (which are not the suburbs) have stuff open in the wee hours of the morning, and that&#39;s really where you should be hanging out anyway.",0,0,Norman B. Enz
2070,UT8SnicEct0,How&#39;s there no one at the bean? One time my family got to O&#39;Hare at 8am when our flight was at 5:20pm and we only lived 15 minutes away,0,0,Amy Limplatya
2071,UT8SnicEct0,I heard Chicago Pizza is amazing. Love Pizza.,3,0,THE NOBLE ONE-33
2072,UT8SnicEct0,Make sure to visit fuller park northlanwdale and all the hood places because they are very safe and yell GD or BD while down there nothing bad will happen,0,0,Purpmighty
2073,UT8SnicEct0,"Ehhhhh... I work in the Loop and I hear the Chicago accent all the time.  Also, I grew up in the Burbs and it is infinitely easier if someone asks where I&#39;m from to just say &quot;Chicago&quot; and be done with it.  Also, most locals if they are getting pizza, don&#39;t get Deep Dish.  We save it for people visiting for the most part or maybe once a year-type thing.",15,1,Joe Lindholm
2074,UT8SnicEct0,"Most Chicagoans eat pub-style pizza, not deep dish.  I was 18 before I ever had a deep dish.",0,0,ohjodi69
2075,UT8SnicEct0,"ahh.<br><br><br>Driving is not that bad.<br>Parking is not terrible these day&#39;s. Use SPOTHERO.<br><br><br>However, I do recommend public transportation so you have more of a free eye to really grasp our beautiful city.",0,0,Jorge Martinez
2076,UT8SnicEct0,"You forget one important rule, Wolter.  &quot;The DON&#39;Ts of visiting Chicago?&quot;  Don&#39;t visit Chicago!",2,0,gethighonlife11
2077,UT8SnicEct0,I&#39;ve been to chicago 5 or 6 times. If you are going out for deep dish skip giordanos and head to peaquads. And he is right. Be prepared for the scariest driving experence you&#39;ll ever experence outside of atlanta.,1,0,Stovokor
2078,UT8SnicEct0,Damn. Reading the comment made me realise how much people are super scared and worried lmao. It&#39;s not like if you accidently found yourself in the HOOD you&#39;ll automatically get killed 🤣🤣,0,0,Howard Mathews
2079,UT8SnicEct0,"The biggest don&#39;t is don&#39;t worry waiting for the walk signal or crosswalk, jaywalking isn&#39;t a thing here",21,2,Austin Keep
2080,UT8SnicEct0,Spend a day in &quot;The Little Village &quot; or &quot;Inglewood&quot; for a multicultural experience .,0,0,james newberry
2081,UT8SnicEct0,1 take a boat tour in the lake and the river<br>2 go to a summer festival<br>3 go to the empty bottle for live music<br>4 go to the field museum<br>5 hang out at Wicker Park<br>6 visit Chinatown<br>7 don&#39;t go in winter<br>8 go to University of Chicago<br>9 FOR GOD&#39;S SAKE PUT THE DAMN KETCHUP ON A HOT DOG IF YOU WANT<br>10 Chicago pizza is no damn different than pizza anywhere else<br>11 spend some time exploring the south side,0,0,K C Jones
2082,UT8SnicEct0,There are the don&#39;ts of visiting everything even my city lol,0,0,𝓢𝓲𝓶𝓸𝓷
2083,UT8SnicEct0,"I’m from Chicago. Bring your riot shield, Kevlar vest and air support on standby…you’ll be fine",5,0,Suck my Johnson
2084,UT8SnicEct0,I want to live in chicago my boyfriend  lives there  i live in Edinburgh Scotland  because of covid 19 i am  waiting on the border  opening between  America and united  kingdom   hopefully it will be very soon i love chicago,0,0,frances jones
2085,UT8SnicEct0,"&quot;ppl are aggressive drivers too&quot; <br><br>As a Chinese living in Shanghai,I LOLed and ask u to hold my beer.",77,6,Alex Huh
2086,UT8SnicEct0,Can anyone tell me How’s the weather in October last week? Is heavy winter wears required?,0,1,Roy
2087,UT8SnicEct0,It’s funny when people say they’re from Chicago and then you find out they don’t actually live in the city. “I live in Illinois which means I’m from Chicago” logic.,0,0,Nuber
2088,UT8SnicEct0,"If you want to hear the old school Chicago accent, talk to my uncle. But, shh 🙊, he doesn&#39;t think he has one ;)",0,0,Alysa S.
2089,UT8SnicEct0,I’ve only been there to play a hockey tournament and my friend drove so it was all good,0,0,Mintygreen
2090,UT8SnicEct0,When I was 20 years old in downtown chicago I was drugged and robbed by a woman I met at a bar. She was normal and appeared nice and we drank and I brought her back to my room that I drunkely purchased with my parents credit card. Woke up naked without clothes and my phone or wallet. Chicago police woke me up and put a towel on me and drove me back to my family who filed missing person report. Happened in 2017,0,0,Justin Case
2091,UT8SnicEct0,"I thought this was gonna be funny, but it just ended up being good advice lol",21,0,Todd Paluzzi
2092,UT8SnicEct0,They should make parking free for us Chicagoans,0,0,Illinois Has Entered The Chat
2093,UT8SnicEct0,"“Great city, amazing people, amazing food.”  &lt;— he forgot to add “amazing inventory of flying bullets”",0,0,Fieldfairy
2094,UT8SnicEct0,<b>watches despite being born in Chicago</b>,0,0,Jasmine T
2095,UT8SnicEct0,Might actually be cheaper/easier to Uber if traveling with 2+,0,0,Oleg Perchyk
2096,UT8SnicEct0,SEARS TOWER. and I have a place in the Hancock Building. Which also has a new name,0,0,kevin carr
2097,UT8SnicEct0,Well made and helpful. You sold me on Chicago,7,0,el_chino_778
2098,UT8SnicEct0,I have to disagree with downtown being ghost town after work hrs. Chicago &amp; New York are like the two cities where the downtown is very live well after 9-5.,0,0,Bosslady A
2099,UT8SnicEct0,"The driving is not that bad all the time, the traffic is okay but it’s certain areas at certain times.",0,1,Lil Flash Plays
2100,UT8SnicEct0,"THE MAIN DON&#39;T IS DONT GO!!...LOL!<br>(JUST KIDDING!  ITS ACTUALLY ONE OF MY FAVORITE CITIES, ITS JUST WEIRD WHEN YOU GET TO YOUR HOTEL, PUT ON THE NEWS AND LEARN THAT SOMEBODY GOT STABBED A FEW BLOCKS AWAY FROM WHERE YOU WERE SHOPPING OR GOT SHOT AT THE TRAIN STATION NEAR THE ON YOU GOT ON!...TRUE STORY 😢!)",1,0,Gabriel Ort
2101,UT8SnicEct0,"I lost my car in an underground parking garage because I foolishly assumed there was only 1 or 2 in the area. Turns out there are A LOT of public garages and they’re all connected (not to mention ridiculously expensive); there’s pretty much a Chicago below Chicago, and it’s dark and scary. I didn’t get to get any pizza either because I spent all day looking for my car.   :(<br>Super cool city otherwise, though.",0,0,Thomas Christensen
2102,UT8SnicEct0,I want to go but am afraid to drive there lol. Any tips?,0,2,Kyle Yang
2103,UT8SnicEct0,Pro tip: When possible come through Midway Airport.,138,13,Cynthia Holden
2104,UT8SnicEct0,"I was born and raised in Chicago (still live here) and I never knew people called it the sears tower, so I always called it the Willis Towers.",0,0,Michgto
2105,UT8SnicEct0,"I thought this would be trash, but you hit the nail on the head bud",0,0,Michael Laboy
2106,UT8SnicEct0,Lol I say brother and BFF lives Chicago... he is from the burbs... 😆 . We grew up in Central Illinois. But they moved their and we outta state,0,0,Sarah Untamed
2107,UT8SnicEct0,"I live in south bend (about 2 hours from Chicago) and when I go there, I NEVER drive. It’s hell. I always use the train (luckily there’s a good train that goes from south bend directly to millennium station). And if I need to get to the airport, I won’t even drive there. I’ll just book a flight to Chicago from south bend instead. It’s only 30 minutes.",0,0,Benadryl Cabbage Patch
2108,UT8SnicEct0,"When it comes to Chicago, there is really only one DON&#39;T.  Don&#39;t go to Chicago.",3,0,The Captain
2109,UT8SnicEct0,"The Chicago accent is still there, but you hear it in older people",207,19,Robert Martin
2110,UT8SnicEct0,As a Chicagoan I would recommend all tourists go to englewood lmao,0,0,Alex Jenkin
2111,UT8SnicEct0,I think the reason why people from the Chicago suburbs say they’re from Chicago is probably because it’s kind of annoying to get a blank stare when you say what town you’re from or say you’re from the suburbs of Chicago.just sayin,0,1,Jessica-Marie Vela
2112,UT8SnicEct0,I am from Chicago. The West Side. When I meet anyone who is from Chicago I just ask what part as most do. We don&#39;t quiz people.,0,0,Cate McCool
2113,UT8SnicEct0,CUBS GAME IS A MUST,0,0,Gabriel Felix Muñoz
