,video_id,comment,likes,replies,username
1326,WLSnrXEtrT4,Trying to go there next year 🤩,0,0,O.R
1327,WLSnrXEtrT4,Wow I love new York such a beautiful place 😘😍👍,0,0,Christalina Pinto
1328,WLSnrXEtrT4,My biggest dream is to move to New York city! At around 23 years. I’ll come back in 2 years to let you all know If I accomplish it.  HOPE IN GOD I DO.,1,0,Brent
1329,WLSnrXEtrT4,"Amazing video, I want to go New York City. :)",3,0,kira zpu
1330,WLSnrXEtrT4,Thanks for the video about this marvelous city!!,0,0,Baltic Travel
1331,WLSnrXEtrT4,I am going to new york for the fist time on thursday and i wanted to know what to do there this was very helpful! Thanks😁,0,1,Liliya Fayek
1332,WLSnrXEtrT4,My favorite place is New York.. These are very beautiful places!,0,0,Tulsi Biyani
1333,WLSnrXEtrT4,Awesome 👏 I love watching your videos keep up !,2,1,UZAND Vlogs
1334,WLSnrXEtrT4,One subscription from my side cuz ur explanation  was beautiful,1,0,Straight outta Darjeeling
1335,WLSnrXEtrT4,Flying in from UK tomorrow!!! So excited 🇬🇧 🇺🇸,24,3,djme123
1336,WLSnrXEtrT4,One of my favorite place in the world! Thank you for sharing this. you just got a new subscriber 👍,0,1,Walk With Me WWM
1337,WLSnrXEtrT4,"I&#39;m going next month with my girlfriend, it&#39;ll be the first time going to New York too! So looking forward to it!",0,1,James
1338,WLSnrXEtrT4,"The United Nations is another good place to visit, you can walk there from from Grand Central Station, check online - I believe the the tours are only during the week days",0,0,RedQNZ
1339,WLSnrXEtrT4,Just got back from New York last night.  That place is wild!,0,0,BOMBPHONICS
1340,WLSnrXEtrT4,I too want to go to New York 😍😍😍,0,0,Love Saini
1341,WLSnrXEtrT4,WONDERFUL FULLY CREATIVE AND KNOWLEDGEABLE,4,0,Nevil Bhimani
1342,WLSnrXEtrT4,"Good!<br>I&#39;ve been learning English, i watched many videos in English, you have a brilliant pronunsation, i was enjoying this video :)<br>My dream is to travel in NY<br>Sorry if i made mistakes",0,1,Nikita Smirnov
1343,WLSnrXEtrT4,"It&#39;s a great video, congratulation. I&#39;m peruvian and I&#39;ve always wanted to visit New York, ks my dream.",0,0,Big Apple Entertainment
1344,WLSnrXEtrT4,"May be difficult but can u plz possibly do Blackpool, UK? 🇬🇧",2,1,Annzz. Lyfe
1345,WLSnrXEtrT4,"I think we have a larger Chinese population in Vancouver, British Columbia than what was stated for New York City! <br>Or maybe he just said in Manhattan. That might make more sense. Whatever informative this video thanks. PS our little Italy (Vancouver Canada) still defiantly has Italians. Not that we compare to NYC, except maybe where it was copied from exactly(lots 3/4size), but then that&#39;s just visually. As for the vibe; I have no idea, would like to be able to compare from first hand experience...  Not cheap holiday NYC.",0,1,Brody Rufus
1346,WLSnrXEtrT4,Thank you. I would love to visit New York City.,0,0,Laura Buchanan
1347,WLSnrXEtrT4,"I’m going on Wednesday! From Ireland, I’m really excited!<br><br><br><br><br><br><b>8 hour flight though</b>",176,18,Omega Movie Reviews
1348,WLSnrXEtrT4,"Meu sonho poder visitar um dia,mas sei que morrerei sem conhecer 😔",0,0,Pantera negra 62
1349,WLSnrXEtrT4,"I am going in 2 weeks,  so excited 😁 for my Birthday wish! 2020 💛 the information!",1,4,Lilia Orsborn
1350,WLSnrXEtrT4,It’s on my bucket list!,0,0,The Usual Traveller
1351,WLSnrXEtrT4,Love it should make this trip to visit New York. Thanks for sharing awesome ❤❤,0,0,Gwen Toomalatai
1352,WLSnrXEtrT4,Excellent guide,0,0,Sayan Das
1353,WLSnrXEtrT4,Nice footage from New York   got to visit this city!😍,4,2,KatKuk
1354,WLSnrXEtrT4,Gorgeous views. Great videos!! I like it!!!,0,0,Lifestyle Channel
1355,WLSnrXEtrT4,"Hello, your video is the best on you tube, so any time we decided to travel we are looking for yours. Thank you for great information and Grat tips. Chaos",0,0,isama altaein
1356,WLSnrXEtrT4,"I have been to new York for a month already, but never visited all these places!!",0,0,Maureece Francis
1357,WLSnrXEtrT4,the NASDAQ exchange is actually located in Midtown not FiDi :),0,0,Tim Peyser
1358,WLSnrXEtrT4,Great Video! Its my dream to visit new york.,2,0,Parth
1359,WLSnrXEtrT4,i’m going in a couple of weeks!!! i’m sooooo excited,5,0,gabby
1360,WLSnrXEtrT4,"My biggest dream I go out in New York City 💕, one day I will be able to go new York City 💕💓. I really love it 😍",0,0,Umar Butt
1361,WLSnrXEtrT4,Very good content. Many thanks to the presenter of this video.,0,1,Rayhan Ali
1362,WLSnrXEtrT4,Excellent city for turist👌,0,0,Jaffar Rahim
1363,WLSnrXEtrT4,"It is very attractive &amp; informative guide line for me,it is my childhood ambition to visiy new york.",0,0,kunhalan kozhisseri
1364,WLSnrXEtrT4,"Statue of Liberty,Empire State Building,exoensive apartments and mansions,Times Square,Foreign Exchange,city cabs,hotdog stands and...nice people I think.These are the only things that I know because of the movies that I&#39;ve watched.just being honest.it&#39;s such a big dream when I get there.",0,0,Jhom Eduarte
1365,WLSnrXEtrT4,thank you soooo much really helpful tips,12,0,A B M Forhad HOSSAIN
1366,WLSnrXEtrT4,New york is my daughters dreams. She wants to go in new york and work there. Someday her dreams will come true❤💯,0,0,Reymondo Felipe
1367,WLSnrXEtrT4,2 weeks in Jamaica and 2 weeks in New York 😊 then my summer will be made,0,0,Sofia Airbnb Life
1368,WLSnrXEtrT4,your place look same with my country from east asian indonesia love from indonesia🇮🇩🇮🇩😍😍 wonderfull place,0,0,Diana nana
1369,WLSnrXEtrT4,I have been went to USA before. I love it!!,0,0,Andrei De Jesus Garcia
1370,WLSnrXEtrT4,"at <a href=""https://www.youtube.com/watch?v=WLSnrXEtrT4&amp;t=11m37s"">11:37</a> this guy looks so motivated after completing his mission :D",2,1,Shota Dzagnidze
1371,WLSnrXEtrT4,the freedom tower is the reason why I wanna go there,19,0,wendi
1372,WLSnrXEtrT4,Been my dream for over 18 years to go too new york. Me and the hubby are going in febuary 2021. Its a while away but i actually cant wait. But already having freak outs about the long flight,2,2,victoria noble
1373,WLSnrXEtrT4,this vid helped me with my homework :D thx man it really helped me and i got a full mark :D thx man alot :D,1,0,Xx_Andrew_xX
1374,WLSnrXEtrT4,Great video like a lot :),0,0,Lan Holiday
1375,WLSnrXEtrT4,"all ill say is go to times square just to see how insane it is and never go back, once a visited times square I realized how much I loved all the other parts that you really only find locals at.",0,0,harriison
1376,WLSnrXEtrT4,"I love New York very, very much.",0,0,سام سليم المنامه
1377,WLSnrXEtrT4,why would anybody dislike this if its so good btw ty for 1 like,16,1,Zaco
1378,WLSnrXEtrT4,I am American and I love  New York City. The last time I was in New York City was 2020 New Year’s Eve...,0,0,Beena Rasooly
1379,WLSnrXEtrT4,My dream place❤️😍,0,0,Anu Bhatkar
1380,WLSnrXEtrT4,Very Informative video..!!,0,0,Andrew Smith
1381,WLSnrXEtrT4,"You forgot to include Broadway! In my opinion, that was the best thing about NYC.",0,0,Amanda Stephens
1382,WLSnrXEtrT4,Excellent Video! love it!,0,0,Eriq's Stories.
1383,WLSnrXEtrT4,Kako dobr video😍😍❤❤,5,1,Sofija Engelsberger
1384,WLSnrXEtrT4,Can&#39;t wait to see the next episode,0,0,fire star universe
1385,WLSnrXEtrT4,I wanna go to New York so bad!! I could get a glimpse of Spider-Man swinging around!!!,1,0,MRGame
1386,WLSnrXEtrT4,Love NYC💓,0,0,Mela rom
1387,WLSnrXEtrT4,"Hi Admin, great work you done. I am planning to visit NY in 2020 with my wife, could you please let me know the cheapest hotel in NY and how to get easily trip to Statue of Liberty (my trip is only for 4 days 3 nights). Please named the hotels etc etc and cost of metro traveling all around the city (Brooklyn Bridge as well). Thanks",0,9,Khalid The Salfordian
1388,WLSnrXEtrT4,really really i want to go to there.,0,0,모네 국어
1389,WLSnrXEtrT4,"I live in nyc and I’m not sure why I’m watching this but this is my experience in New York: <br><br>It’s loud a f and I went to town square and it’s insane! I went to queens, Bronx , brokln, and Manhattan",1,0,SwiftySamurai
1390,WLSnrXEtrT4,My dream is a travel in New York إنشاء الله  😍😍😍,3,0,Kadirou Mimou
1391,WLSnrXEtrT4,The vessel is pretty cool its also free you just have to claim a ticket and go at the time it tells you,0,0,Damien ptsd
1392,WLSnrXEtrT4,"Thank you for posting this wonderful video! Can I, by any chance, repost your channel on the Gan Jing World platform? Of course I will keep everything as is and also include your channel as source.",0,0,Thanh Sương Trần
1393,WLSnrXEtrT4,LOVE NEW YORK❤ from Indonesia🇮🇩,0,0,Dedivanovic Kyle
1394,WLSnrXEtrT4,Cool. Nice video and food reason to go back soon.,4,1,Dutch Nomad Couple
1395,WLSnrXEtrT4,As your videos there are so many tourist attractions places specially the bridges are so hilarious,1,0,Amsalu Abeti
1396,WLSnrXEtrT4,uuuh i cant wait to grow up and travel to NEW YORK CITY ❤❤❤❤❤❤❤❤ THE CITY THAT NEVER SLEEPS,0,0,yesha
1397,WLSnrXEtrT4,"Hi, I&#39;m planning on going tp New York in October, could any New Yorkers tell me what the weather is like at the end of October. Also is it sunny?",0,1,Sophie Hayden
1398,WLSnrXEtrT4,Very  nice video. Thank you for sharing this video.,2,1,Danijela N.
1399,WLSnrXEtrT4,Awesome 🎉🎉,1,0,Traveling Fanatics
1400,WLSnrXEtrT4,"I THINK AMERICAN ENGLISH A WONDERFUL LANGUAGE.I GOT A LOT OF CONGRATULATIONS, MY DREAM IS TO KNOW NEW YORK CITY ONE DAY.",5,0,Daniel Silva
1401,WLSnrXEtrT4,I LOVE THIS!! ❤️ 💃💃💃💃,0,0,QuickSilver Tarot
1402,WLSnrXEtrT4,"I loved it, thanks for sharing. Hug",0,0,Porta dos Fundadores
1403,WLSnrXEtrT4,Can’t wait to visit,1,0,Trice Fountain
1404,WLSnrXEtrT4,I&#39;m going with my daughter next year. Soooooo excited,2,0,Zombie Nurse
1405,WLSnrXEtrT4,"Its my dream to reach there too , soom i hope to visit and my number one goal is to live and stay the rest of my life in the us",1,0,William Paul
1406,WLSnrXEtrT4,Outside of the US the Statue of Liberty is not a symbol of anything else but of USA. But great video!,4,1,Nils Jonsson
1407,WLSnrXEtrT4,Where do you recommend staying at ? I usually get a hotel near Times Square but where can I stay that’s close to all these things ?,0,1,Claudia Portillo
1408,WLSnrXEtrT4,New York city is a Amazing city we used to host our party during holidays,0,0,Prince Ganda
1409,WLSnrXEtrT4,very useful,0,0,metarus208
1410,WLSnrXEtrT4,"Excellent, Exciting, Amazing",1,0,Arman Parvez
1411,WLSnrXEtrT4,As avenidas de New York é só para caminhões?,0,0,Ananias Pereira
1412,WLSnrXEtrT4,"I usually go to 5th Avenue and shop there, which is the reason I go there in the first place",4,0,Liluzinick
1413,WLSnrXEtrT4,Hi !!<br>Congrats for this wonderful video  !!!  <br>I Love it 💜  👍🏻<br><br>I am a world Traveler and photographer and i also have a Travel Channel ✈️<br> It will be a pleasure to connect 😁 happy travels !<br><br>Greetings from Switzerland 🇨🇭,7,2,Christian Tessari
1414,WLSnrXEtrT4,I was there Aug 2018 n I’m going back March 2020 can’t wait! My favorite city NYC!,1,4,Beba Nieves
1415,WLSnrXEtrT4,"Great video, thanks!",0,0,James C
1416,WLSnrXEtrT4,AWESOME    BEAUTIFUL CITY,0,0,Moses Fara
1417,WLSnrXEtrT4,nice list! 👏,0,0,Discover World
1418,WLSnrXEtrT4,I went to New York a lot it&#39;s fun,3,0,Martina Marquez
1419,WLSnrXEtrT4,"among other things, the part about oreo cookies is the most exciting )",0,0,Инга Малахова
1420,WLSnrXEtrT4,The symbol of New York and American 🇺🇸 is a gift from France 🇫🇷 that’s why US and France always have good relationship.,0,0,Mantran Bestdayever
1421,WLSnrXEtrT4,"Wow, Dream City😎",0,0,happy life indian veg recipes
1422,WLSnrXEtrT4,Amazing video.I am watching this because i am going to be an excange student next year.Can&#39;t wait.,0,0,Boris Taneski
1423,WLSnrXEtrT4,Can u do a Tokyo thing please ? Thk u Sm ❤️,2,2,Gabriel Poidevin
1424,WLSnrXEtrT4,i will visit new york next holiday.  it was my dream when i child,51,3,عليان احمد
1425,WLSnrXEtrT4,Times square  💯 ❤️,4,0,Ricky Aj
1426,WLSnrXEtrT4,What kinda camera do you use? Love the quality 🤘🏻,1,1,Sinaro Official
1427,WLSnrXEtrT4,"everyone’s watching this so that they can book their flight to ny, and then there’s me who’s watching this for a school product",0,0,Isabella Hoang
1428,WLSnrXEtrT4,"<a href=""https://www.youtube.com/watch?v=WLSnrXEtrT4&amp;t=6m10s"">6:10</a> I miss this building when it was used in 2000s Spider-Man for The Daily Bugle.",0,0,The Sword Prince
1429,WLSnrXEtrT4,NYC is really amazing,0,0,Farhi Public Educational Society
1430,WLSnrXEtrT4,I am Montagnard indigenous I been there many time love shopping.,7,0,Jacobe Ksor
1431,WLSnrXEtrT4,Your voice is sooo energetic. I love it,0,1,katia nieva
1432,WLSnrXEtrT4,😍😍😍,0,0,Sari Ningsih mbokene Fatur
1433,WLSnrXEtrT4,"My Big Dreams go to NYC, I Love 💕 NYC",0,0,Alfredo Caballero
1434,WLSnrXEtrT4,"I&#39;m from new york! Let me tell you the best thing. It&#39;s the internet service. I was able to be on the internet all day and watch anime for free. I especially liked gurren lagaan, Clanaad/Clanaad after story, monster, elfenlied, school live, erased, madoka magica, Kimi no todoke, to love ru, re zero, konosuba, and higurashi when they cried.",0,1,The Lotharingian
1435,WLSnrXEtrT4,I&#39;m from Angola I wish I can go there one day.,0,0,uma Bakongo around the world
1436,WLSnrXEtrT4,Been there last night when i was sleeping 😍😅,48,0,Ang Neyra
1437,WLSnrXEtrT4,The way you pronuce empire is hilarious,6,0,moonShine
1438,WLSnrXEtrT4,"The video is cool, but I don&#39;t know why I always get reminded of Parasite Eve&#39;s oppening when I get to take a glimpse at the Liberty Statue.<br>Because of this Parasite Eve, I&#39;ll never see the Liberty Statue with normal eyes.",0,0,Pablo Alves
1439,WLSnrXEtrT4,"tahnk you so much for sharing, awesome video with great information !",0,1,kenia lizarraga
1440,WLSnrXEtrT4,"🙏🏻 I have no intention of opposing Modi’s supporters, I just hope our Prime Minister Modi can open his eyes and watch this video. If we Indians don’t work hard, New York will surpass Mumbai in 2030",0,0,Лрдтдь Лжьд
1441,WLSnrXEtrT4,"Please avoid using subway, mostly dirty &amp; smelly.  Use Uber to have a great memory of your holiday!😀",1,0,Nuttanaree Wacinkunakorn
1442,WLSnrXEtrT4,I will be there in 2020<br>Eagerly waiting for that moment.,3,17,Akbar Pasha
1443,WLSnrXEtrT4,Very good video and nice choice 👍,0,1,sina plopaz
1444,WLSnrXEtrT4,"I will go New York City really soon, but I might can&#39;t do even just one thing",0,0,Gyeum Kim
1445,WLSnrXEtrT4,It&#39;s been a very long time since I was in New York. The Twin Towers were still standing.,3,0,Wings of Spirit
1446,WLSnrXEtrT4,I love in New York ! 😍,0,0,AndreasGamesTV
1447,WLSnrXEtrT4,I’m a sucker for accents 😭😍 but great vid thanks 🙏🏽,0,1,Shama Bangg Tv
1448,WLSnrXEtrT4,Ok how am i going to convince my parents to go to NYC..,3,2,No One
1449,WLSnrXEtrT4,Awesome vedio bro<br>👌👌👌❤❤❤,0,0,Tanbir Bhuiyan Rasel
1450,WLSnrXEtrT4,If I could see the Statue of Liberty and longboard in Central Park I would love it oh yeah pizza and a hot dog 🥰,0,0,Tee Whiteside
1451,WLSnrXEtrT4,I’m going there in a week I can’t wait ahhh,8,3,Yuna
1452,WLSnrXEtrT4,What Kind of camera did u use to record these pics? I like the quality,0,0,kindo_pro7
1453,WLSnrXEtrT4,Very nice good and lovely city 🌆,0,0,zahid Karim Hunzai Carver
1454,WLSnrXEtrT4,Top 10 things to do in New York City 2020!<br>10: Stay Home<br>9: Stay Home<br>8: Stay Home<br>7: Stay Home<br>6: Stay Home<br>5: Stay Home<br>4: Stay Home<br>3: Stay Home<br>2: Stay Home<br>1: Stay Home,6,0,TheFrenchStick1
1455,WLSnrXEtrT4,Best video I&#39;ve ever seen about NY,0,0,Engineer's Frustration
1456,WLSnrXEtrT4,beautiful NEW YORK CITY | NYC Travel Guide,0,0,martin nazaretyanusa
1457,WLSnrXEtrT4,I love New York City. I hope to visit it. I am from Damascus ⁦🇸🇾⁩⁦🇺🇸⁩⁦🇸🇾⁩⁦🇺🇸⁩⁦🇸🇾⁩⁦🇺🇸⁩⁦🇸🇾⁩⁦🇺🇸⁩⁦🇸🇾⁩⁦🇺🇸⁩,4,1,mdplge _2005
1458,WLSnrXEtrT4,That’s a great Video.<br>I recommend you Turkey Istanbul (konstantinapolis) great city to visit .,1,0,zeynel öztürk
1459,WLSnrXEtrT4,Beautiful city  NEW YORK in World,0,0,umar khayam
1460,WLSnrXEtrT4,I was on all these things. It was very cooool<br>And Iiked the m and m store and the museum of interapid was also cool,10,0,Flo GMR
1461,WLSnrXEtrT4,Pleasant and nice video!,0,0,Allfly24 com
1462,WLSnrXEtrT4,Main of my dream is go to New York city. I will be there one day. I believe it,2,1,Mengli Ilgeldiyewa
1463,WLSnrXEtrT4,I&#39;m going .. this September for study in NYFA wish me luck ♥️🤗,5,1,THE SHIVΛNSH
1464,WLSnrXEtrT4,Does anyone know where do I buy the tickets to visit the statue of the liberty? And do I need something to visit the Empire state (like appointment 🤔) please let me know 🙏,0,0,Luis Hernandez
1465,WLSnrXEtrT4,My favorite city new york🥰,0,0,Damz Tzy Plucker CrossBreeder
1466,WLSnrXEtrT4,please do Philadelphia! K thankyou bye,6,1,Carmen Vasquez
1467,WLSnrXEtrT4,Very good!,1,0,Videos
1468,WLSnrXEtrT4,New York is awesome !!!,0,0,Alex  Zapata
1469,WLSnrXEtrT4,I&#39;m going in a week. Is there a place to eat that I should try?,5,0,Umbral
1470,WLSnrXEtrT4,"बहुत ही अच्छा लगा भाई साहब यदि हिन्दी भाषा में विडीओ संग ऑडियो होता तो हिंदुस्तान की बहुत बड़ी आम जनता भी आसानी से समझ जाती।  मन में हुआ कि लिख दु  आप इतने महेनत करते हो  अच्छा लगा, माफ् करना भाई",0,0,suresh joshi
1471,WLSnrXEtrT4,"My dream city, want to live in this city",1,1,Govarthanan Kumarasamy
1472,WLSnrXEtrT4,"do Melbourne, Australia",4,5,dragsink
1473,WLSnrXEtrT4,I have been waiting my whole life to go to new York and it&#39;s finally happening in October my boyfriend is taking me I don&#39;t know if I want to cry or cheer,0,0,Penelope k
1474,WLSnrXEtrT4,Good job 💯🥳👏🏽👏🏽👏🏽A very good Information video😊,0,0,Olutoyin Lovelimind
1475,WLSnrXEtrT4,I’m going to New York on the 24th of December this year i can’t wait,8,17,Alfie
1476,WLSnrXEtrT4,Planning my trip for next year.. taking 📝,0,0,Lukas Foster
1477,WLSnrXEtrT4,damn New York<br><br>we lost Willis Reed 😢<br><br>🪦 to a Legend 🌹,0,0,T B
1478,WLSnrXEtrT4,"Great video!!! Loved the guy picking his nose about <a href=""https://www.youtube.com/watch?v=WLSnrXEtrT4&amp;t=11m36s"">11:36</a> in the video. lol",14,2,Alleys World
1479,WLSnrXEtrT4,"I will be there next year , god willing.",0,0,ateisha thomas
1480,WLSnrXEtrT4,I’m going in 4 days! I can’t wait🤗,0,0,Nesrin Isli
1481,WLSnrXEtrT4,Is New York expensive<br>When is the best time to travel with kids,3,4,sandy6500
1482,WLSnrXEtrT4,I’m going to New York soon on march 🤩🤩,0,0,Doo wop Soulster
1483,WLSnrXEtrT4,Beautiful video nice work great sharing good luck 😍,0,0,Travel with Shyama
1484,WLSnrXEtrT4,Miami please.,11,1,Jamie C. YW
1485,WLSnrXEtrT4,Thanks sir.......its really nice video.,0,0,Regan Arif
1486,WLSnrXEtrT4,Woooow it&#39;s amazing video I&#39;m it&#39;s very impressed on me I&#39;m planning to visit US thank you so much for your video help full for me 👍,0,0,jakku bro
1487,WLSnrXEtrT4,"<a href=""https://www.youtube.com/watch?v=WLSnrXEtrT4&amp;t=9m31s"">9:31</a> is litterally a red canvas.",30,1,Chance Slaughter32
1488,WLSnrXEtrT4,I want to go New York City.,0,0,이진하
1489,WLSnrXEtrT4,i love new york city,2,0,Shwe Yee
1490,WLSnrXEtrT4,Wooe but how can i go to a new york city,4,0,Ahlam tube
1491,WLSnrXEtrT4,for one of the grand centrals bts peformed and right when i saw the picture i knew it was that place so when i move to new york city or visit again im going their!,0,0,Brianna Makalena
1492,WLSnrXEtrT4,Amazing city,0,0,Jason C.Jennings
1493,WLSnrXEtrT4,11) Go bowling with your cousin,15,1,Sid SSM
1494,WLSnrXEtrT4,My dream city I want go 😭,0,0,ᖇOᘔᗩ ’ᗰ
1495,WLSnrXEtrT4,"Was there January 2, 2021 1a.m., city was so dead I was kind of disappointed. The sights were very amazing but not seeing the city filled with people was a crazy and sad sight",0,0,Kb Thoj
1496,WLSnrXEtrT4,I am going to New York City in September,5,3,Rechuś 38w
1497,WLSnrXEtrT4,I like to new york🇺🇸 City love from India🇮🇳,1,0,Diganta Ganguly
1498,WLSnrXEtrT4,tHe CiTy tHaT nEvEr SlEePs,5,0,ccrdrainer
1499,WLSnrXEtrT4,Oh man what a city like fairy tails I have seen Europe but new York alone is like seeing everything on this world,1,0,eBRA Studios
1500,WLSnrXEtrT4,Should I rent A car if Im landing at newark? Hear I might be able to get around on public transportation?,0,0,Eymar Chavarria
1501,WLSnrXEtrT4,"Nice video and content, BUT the voice behind 😱 ......whole 15 minutes punching you in a face ..... sounds like he was boxing and recorded at a same time🤔",5,0,Alex Chernenko
1502,WLSnrXEtrT4,Very nice good and good information❤❤❤❤❤,0,0,zahid Karim Hunzai Carver
1503,WLSnrXEtrT4,like beautiful NEW YORK CITY | NYC Travel Guide,0,0,martin nazaretyanusa
1504,WLSnrXEtrT4,Cool video but you need to modulate your voice better. You shouldn&#39;t EMPHAsize EVERYthing ;),9,0,Mayra Delgado
1505,WLSnrXEtrT4,Thanks a lot for this video,0,0,LGON
1506,WLSnrXEtrT4,New York City ❤️❤️❤️,2,0,4x44
1507,WLSnrXEtrT4,Schlechtes viedeo,3,0,Trippie_Igor
1508,WLSnrXEtrT4,Thanks for this video. My English is not good. But l understand all!,0,0,► NikoLife
1509,WLSnrXEtrT4,I am afraid that I will die in india.. before visiting nyc atleast once in my lifetime..!!!😭,0,0,Tharun Teja Mallepula
1510,WLSnrXEtrT4,Is there like an ice skate park in New York?(Im talking when it’s not Christmas),0,0,Maria Lope
1511,WLSnrXEtrT4,"It&#39;s my dream visit NY, and pass the new year in Times Square",0,1,Um estudante
1512,WLSnrXEtrT4,My dream is to go to NYC and i&#39;m going saturday and I&#39;m so grateful that i&#39;m 12 and I can achieve my dream,1,0,H
1513,WLSnrXEtrT4,👍👍👍👍💖💖💖💖,0,0,Aniss tirmane
1514,WLSnrXEtrT4,I am going there in July. Is Covid situation getting better and do things reopen? Here in San Diego most things have already reopened,0,0,Ana K
1515,WLSnrXEtrT4,"Hi guys, <br>Just a double check, the pdf travel guide contains the 10 best things AND info regarding the video “things to know before visiting NY”?",0,1,Yuri Chin A Foeng
1516,WLSnrXEtrT4,omg whats this i want to visit this city one day,0,0,bahar tofeq
1517,WLSnrXEtrT4,Thanks for sharing!,0,0,Dinh Thanh Hai 
1518,WLSnrXEtrT4,New York is very beautiful city thanks  hungry passport,0,0,HAMZA QURESHI.
1519,WLSnrXEtrT4,I ❤️ New York,0,0,Latifa miah
1520,WLSnrXEtrT4,Born and raised in nyc … 8 million stories …,1,0,Live your life
1521,WLSnrXEtrT4,My fiance originally from USA so after marriage we&#39;ll settle in NYC.....,2,0,kumayoon khadhija
1522,WLSnrXEtrT4,VERY GOOD VIDEO DUDES,0,0,Felipe Álvarez
1523,WLSnrXEtrT4,Great!!!,0,0,Ricarda Gläske
1524,WLSnrXEtrT4,New york is most attractive tourist city i love,0,0,Naym Akhtar
1525,WLSnrXEtrT4,Can we go there during this Corona Pandemic?,0,0,Together Planet Travel Channel
1526,WLSnrXEtrT4,I want to go there but after that COVID-19 😷✨,0,0,DreamGlow 소녀
1527,WLSnrXEtrT4,great video,0,0,José The Rover
1528,WLSnrXEtrT4,"One day, I am going to go fishing in Central Park!",0,0,Gaming With Scottie
1529,WLSnrXEtrT4,This paradise is best to live in. Iwant to move there,1,0,Durdona Umarova
1530,WLSnrXEtrT4,"In case if peoples dont know there are  4 other borough in this city other then Manhattan which are filled with thousends of spots, events and attractions. just saying",0,0,Rafsan Ahmed
1531,WLSnrXEtrT4,"min <a href=""https://www.youtube.com/watch?v=WLSnrXEtrT4&amp;t=11m36s"">11:36</a> , you can’t miss this guys",0,0,Gabriel Nechita
1532,WLSnrXEtrT4,Thanks❤️,1,0,international travel
1533,WLSnrXEtrT4,very nice video sir,0,0,Vaibhav Kumar
1534,WLSnrXEtrT4,My  Dream cities... NY  Las Vegas..  London,0,0,Broken soul
1535,WLSnrXEtrT4,Aha I was in New York when this video was posted jun 12 😌. Ah I miss New York 🥺,0,0,catherine c
1536,WLSnrXEtrT4,Seeing this really wants me to go to E,0,0,Tonya Paul
1537,WLSnrXEtrT4,How much it cost to go in nyc from ph? My teenage dream 😥💖💖💖🙏🙏🙏🙏🙏,0,0,Joy Ilagan
1538,WLSnrXEtrT4,New York is my one and only Dream..<br>I love N.Y.C.,0,0,S N R
1539,WLSnrXEtrT4,thank u for this one,0,0,Sir AJ Joseph
1540,WLSnrXEtrT4,like beautiful like NEW YORK CITY | NYC Travel Guide,0,0,martin nazaretyanusa
1541,WLSnrXEtrT4,Me ! Yay! First time in the states its only taken me 44 years !,1,0,Bea
1542,WLSnrXEtrT4,"<a href=""http://www.youtube.com/results?search_query=%23balivirtualtours"">#BaliVirtualTours</a> nice thing to do in new york. Thank you.",0,0,Anak Rantau
1543,WLSnrXEtrT4,"E o japonês tirando meleca em <a href=""https://www.youtube.com/watch?v=WLSnrXEtrT4&amp;t=11m36s"">11:36</a>? kkkk<br>Pensei que iria comer rsrs",0,0,Tarcisio Valentim
1544,WLSnrXEtrT4,Next year my new road trip bring it on 💪once am better am booking this bad boy,0,0,private
1545,WLSnrXEtrT4,My biggest dream in new York City,0,0,Nayana .S.Vijayakumar
1546,WLSnrXEtrT4,I practice english in your channel and meet other country.😍😍😍😍😍😍,0,0,melissa 07
1547,WLSnrXEtrT4,Me and my friend are going to nyc in 2023! I can’t wait lol but early to be excited but oh well !!🤩,0,1,Immaterial
1548,WLSnrXEtrT4,"The Vessel is closed, due to many suicides. You cant go in, but many people pose for pictures outside",0,0,Notsorichrico
1549,WLSnrXEtrT4,I have a dream to go visit new York and work their,0,0,Musa Hussein
1550,WLSnrXEtrT4,Nyc beautiful city in the world,1,0,Danish
1551,WLSnrXEtrT4,You have a new subscriber! ✌️,0,0,krl Sma
1552,WLSnrXEtrT4,"Hi guys, please if any local see this message I would like to know what budged I will need for a wk in NY for 2 ppl me and my gf.",0,0,Flavynho10
1553,WLSnrXEtrT4,Going to New York I’n nov !<br>Can’t wait 🏁,1,0,Vincenzo
1554,WLSnrXEtrT4,Can you do Michigan?,2,1,Jahim Uddin
1555,WLSnrXEtrT4,Very nice,0,0,Kiran Bhandari
1556,WLSnrXEtrT4,Who else is watching this with no flight or hotel booked..just wishing ?,1,0,Tahni Rene
1557,WLSnrXEtrT4,I’m going to New York in a few weeks so I wanted to know more,0,1,Mini Eren
1558,WLSnrXEtrT4,I haven&#39;t seen anything  yet from these video that fascinates me,0,0,K Abdullahi
1559,WLSnrXEtrT4,where are you from? because I understand your english very well. It&#39;s fun 😄,0,0,melissa 07
1560,WLSnrXEtrT4,Newyork  is my favorite city  idol,0,0,Clement Chanel
1561,WLSnrXEtrT4,amazing,0,0,_
1562,WLSnrXEtrT4,"I just went to new york its,so fun",0,0,EliteV
1563,WLSnrXEtrT4,que lindo sería tener plata😍,0,0,Nahiara
1564,WLSnrXEtrT4,very good,0,0,MC  RAY SANTOS
1565,WLSnrXEtrT4,Awesome,0,0,TC&NG TV
