,video_id,comment,likes,replies,username
2178,vGPwDxQzUeY,Locals call the &quot;shop&quot; you went to &quot;Fart n Fetchum&quot;.  I laughed at your water question.  The lady was thinking to herself &quot;WTF is still water?&quot;,0,0,Barry Raven
2179,vGPwDxQzUeY,"Wow Super cool experience,probably Super different culture.",0,0,A Good Neighbor Auto repair 1
2180,vGPwDxQzUeY,"As a lifelong Texan, i wouldnt go so far as to call you dumb or stupid or anything like that. Ive traveled the US myself, and ive seen that we as Americans are all pretty much the same. Yes, we all have different upbringings, religions, traditions, and such, be we are good people. I wouldnt sway you from traveling, but I would want you to be careful, to not trust everyone, to be kind and patient, but to also not be afraid to walk away from certain situations. Dont let others take advantage of you for the sake of new experiences, not all experiences are good.",0,0,Ariel Jaquez
2181,vGPwDxQzUeY,"I&#39;ve never been to Europe but our youngest daughter has.  She visited Slovakia and a close friend of hers from Slovakia that was visiting just recently married an American she met at church here in the suburbs of Atlanta.  They are living in Slovakia but may relocate to the USA in the future.<br><br>The last job I had required having conference calls with one of our major customers in the UK.  The funny thing is we had a French, Russian, and of course British people we would converse with on the phone.  The British accent and use of different words than we use in the USA was hard enough to understand sometimes but then the French guy and Russian girl had mixed accents of British English with their native languages!   It was a challenge to understand them all LOL!<br><br>I&#39;d like to say that if people think the USA is what they see on our TV shows and TV news then you really have the wrong impression of us and I&#39;m sure this holds true of any country and their TV news and shows.  In fact many of us are so sick of the biased news and political garbage we&#39;ve stop watching the news just to keep our sanity.  I for one am ashamed of both of our political parties that are polarizing this country.  So keep the TV off when you visit us :-)",0,0,David Massey
2182,vGPwDxQzUeY,"It was really nice to see someone appreciate what we Americans take for granted, I hope you enjoyed your visit 🇺🇸",33,0,jim boyle
2183,vGPwDxQzUeY,I love you. You are the daughter that I don&#39;t have and that I would like to have. Thanks for existing. 🥰,0,0,Flavio Agno -flag1964-
2184,vGPwDxQzUeY,I feel that you took the most bare route through our Great State. There are some places that would have amazed you. Next time through try’s more populated area and let us show you the richness of our hospitality. Just avoid the Huge cities they always pander false Texas pride and have all the big city problems.,0,0,Chad Rice
2185,vGPwDxQzUeY,"Wow, I&#39;m from Texas and I&#39;ve never heard of anything you&#39;re talking about a drive-through store, not in my neck of the woods😂",0,0,Stephen Embrey
2186,vGPwDxQzUeY,"I will say that the newest thing for me being born in the USA, the state I am from I have never experienced what you call a &quot;drive up shop&quot;.  Restaurants yeah it is the major franchises, some of the smaller spots might not have them.",0,0,Brian Wade
2187,vGPwDxQzUeY,What is life without adventures?  Enjoy your adventure and be aware of your surroundings.,0,0,Booker Tee
2188,vGPwDxQzUeY,Seeing the world trough Eva&#39;s eyes is kinda like seing it through the eyes of a child and I love it. She&#39;s just so happy about these small things. It&#39;s contagious. :) Thanks Eva!,111,6,R. S.
2189,vGPwDxQzUeY,"BTW, I think she said that Route 66 ends in Sacramento.  Well that&#39;s too far north.  It actually ends in Santa Monica, California.  And I hope you get a chance to see California.",0,0,Stephen Hornak
2190,vGPwDxQzUeY,"Ha ha ha did you hear me yelling....&quot;No, not the Fruit Loops!&quot; Really enjoyed this video that was recommended by YT. Subscribed so I can check out the rest of your adventures. I live in the middle of Texas. You can drive for days and from one side to the other or up and down no two places are the same but strangely they are all alike. peace",0,0,Cherie Kreusel
2191,vGPwDxQzUeY,"i wonder if she ever realized she misread the sign on the diner that made her put on her shoes. it said &quot;no shirt, shoes, pets, REQUIRED&quot; lol",2,0,Pwnytony
2192,vGPwDxQzUeY,"Since you&#39;re a foreigner, exotic fits perfectly. Too bad you didn&#39;t make it through Oklahoma, they have more miles of Route 66 than any other state.",1,0,TXH 1138
2193,vGPwDxQzUeY,"I recently moved to North Texas from California. The people here have something I only found in Texas... A SMILE !!  the Name Texas means Friends and everyone I have met treats you like family. There is a church every mile, that may explain it........",0,0,Dana Swan
2194,vGPwDxQzUeY,This was such a fun watch. I’m so glad you’re traveling across the USA. Looking forward to seeing more of your journey!,54,0,Tav Finkner
2195,vGPwDxQzUeY,You seem like a really awesome person. I think we would be great friends 🙏🏾,0,0,Terry Bradford
2196,vGPwDxQzUeY,I really enjoy your videos! Safe travels,2,0,Todd Corley
2197,vGPwDxQzUeY,this lady is so gorgeous &lt;3 I think I am moving to Europe,0,0,david garcia
2198,vGPwDxQzUeY,appreciate your videos be safe always watch your back it&#39;s an evil world,0,0,Efrain Sifuentes
2199,vGPwDxQzUeY,Im mexican but i love and respect texas,1,0,enrique
2200,vGPwDxQzUeY,"I love your excitement in this episode! The culture varies from state to state similar to the differences between European countries. As an American living in the northeast of the country, Texas would feel like a foreign country to me! The food, the accents, the landscape will all change so much that you&#39;ll forget you&#39;re still in the same place. Enjoy!",70,3,Sarah Springer
2201,vGPwDxQzUeY,Fun trip thanks for the ride Eva.,0,0,Rod Wick
2202,vGPwDxQzUeY,Yeah there’s no place like Texas. Those kind of diners only exist as intentional knock offs or themed restaurants. ✌🏻❤️🇺🇸 best of luck to you on your journey.,0,0,Andrew Macomber
2203,vGPwDxQzUeY,I just watched your video of you in Texas at the midway point of rout 66 I hope your travels through the USA was n is uneventful n safe ....so cool stay safe n have fun in the USA 😎,0,0,Rob Chambers
2204,vGPwDxQzUeY,One thing we have in some parts of the USA is drive thru liquor stores. You can get smokes at drive throughs as well.,0,0,Cutter Sidwell
2205,vGPwDxQzUeY,"If you asked me for sparkling water when I was working jobs like this, I would have been confused too haha.",0,0,Charles Williams
2206,vGPwDxQzUeY,"Eighth generation Texan here. I&#39;m so happy you enjoyed your visit to my beautiful state. We take great pride in our state, and we always want everyone to feel welcome here. So much to see and do here for those willing to venture off the beaten path. It was a pleasure to have you here, and we appreciate your kind words about us. I hope you come back real soon. 🤠❤",51,0,Mini Girl
2207,vGPwDxQzUeY,My wife is from Munich and has been here for a long time. She’s still infatuated with all the cereal.,0,0,Archangel242
2208,vGPwDxQzUeY,"I grew up in west TX and NM. I moved away to east TX to green TX hill country Austin area and Houston. Its a lot of give and take, but I miss my friends in El Paso.",0,0,Noob
2209,vGPwDxQzUeY,I lived in a lot of states hands down Texans are the most friendly ppl of them all,0,0,David C
2210,vGPwDxQzUeY,I think that what it really is is that a tree does not know what it&#39;s like to move. To be alive vibrant animal that moves upon the Earth is completely different from someone who sets up roots somewhere. And those who set up roots allow their fears to mount and control their actions every day.,0,0,John Heaton
2211,vGPwDxQzUeY,You go explore Mexico as well !!,0,0,Diego A Alvarado
2212,vGPwDxQzUeY,"Thank you for just taking Texas in and enjoying it for what it is. It&#39;s wonderful to see your wide-eyed, childlike wonder. You are awesome",41,0,Carl Kemp
2213,vGPwDxQzUeY,"Hello honey. You were very entertaining. The whole US of A in the 1950&#39;s 60&#39;s and partly 70&#39;s, had drive in movies where you literally drove your car into a big parking lot with 2 gigantic screens on both sides to watch any feature you wanted. There were speakers posts on each of the parking spots you could hang inside your window. It was great because we brought our beer there. Many youngsters didn&#39;t know this even existed in the US. Also had malt shops where you drove into the parking spots, order from the speakers and waitresses would come out to serve you on skates. It died out and the SONIC&#39;S brought them back again today. Love the Brit&#39;s accents. Gives the English language a distinguished touch.",0,0,Nola 
2214,vGPwDxQzUeY,"So FYI, the &quot;Don&#39;t mess with Texas&quot; thing is actually a slogan for TX&#39;s anti-littering campaign",3,0,Wanganator
2215,vGPwDxQzUeY,Dzien dobry. I enjoying your vlog . It’s nice to see your perspective.,1,0,greg
2216,vGPwDxQzUeY,"On my visit to the Tex/Mex border in the lower Rio Grande valley, I noticed that white Texans really didn&#39;t even go down to the border towns much less cross over the border to Mexico.  They couldn&#39;t believe that I went deep into the country with just a backpack and no additional support (i.e. no phone, itinerary, companions, etc.)",0,1,John McNulty
2217,vGPwDxQzUeY,"Hi Eva, Hope this finds you well. I was wondering if it would be possible for you to share where you rented your camper van from for this trip? x",0,0,On the Road
2218,vGPwDxQzUeY,"As a retired USAF veteran I&#39;ve been fortunate to travel to almost all U.S. states and abroad.  I always tell anyone who travel to do your research before your travels.  I see you have done that, just be careful and enjoy our beautiful country.  Safe travels...",20,1,norberto apellaniz
2219,vGPwDxQzUeY,"just sub&#39;d today(Dec. 14 2022)...when you were talking about FRUIT LOOPS and childhood, it made me recall how in about the 4th grade I read about (in Detroit MI in early 50&#39;s)going to Texas, and seeing my hero &#39;Pecos Bill&#39; and the Pecos river...about 50 years later I saw the Pecos river while in west Texas on a trip with my wife in our motorhome....I was so disappointed, as during the dry season, it dries up to a little stream! no!...but, I did see the Pecos Bill display in Pecos TX, so all was not lost!",2,0,leroy Leach
2220,vGPwDxQzUeY,"You will notice coming from Europe that the food is laced with sugar and that almost everything, even such things as McDonald’s (I appreciate that you probably do not dine in there,) but if you took away the branding and  just tried the food in both countries, you will noticed a huge difference. May I make a suggestion, I think you’ll find that driving with two phones earbuds is illegal. Certainly in California where I live it is so. You have enjoyed the hospitality of officialdom upon entering Texas. I’m sure it’s an experience you wouldn’t want to repeat if you come across the wrong highway patrol officers. Bon voyage and I hope you have an amazing enjoyable adventure.",1,0,Adrian G. Pop
2221,vGPwDxQzUeY,"I&#39;m sure you have left by now, but welcome to Texas, the best country in America!  I hope you enjoyed your stay, and stopped at a Bucees!",0,0,Cmdt Lou
2222,vGPwDxQzUeY,"I see both sides. Don&#39;t let people hold you back from living your life, but still don&#39;t throw caution to the wind. While most people are nice and civil, there definitely is still an underbelly to any society.",0,0,Jaysen Gill
2223,vGPwDxQzUeY,Grew up in Texas and YOU make the excitement. Welcome!,3,0,J C
2224,vGPwDxQzUeY,"Good Onya Eva.<br>This well-travelled 77 year old is mighty pleased with the words of wisdom you imparted at the summary of this video.<br>Young folks like you are keeping bits of the World&#39;s population from falling into the trap of &quot;Binary Thinking&quot;. Yes, the world is a kaleidoscope of beautiful alternatives. Greetings from Chiang Mai in far north Thailand 🇹🇭",60,0,dav snow
2225,vGPwDxQzUeY,"As an American, I remember the first car trip that took me, by necessity, through Texas. My reaction was &quot;Damn!&quot;  &quot;These people are really loud, rude, and backward. .&quot;  To be fair, Texas is a huge state.  Not all of them are that way. Just the ones who don&#39;t live in Austin.",0,1,EFANDMK
2226,vGPwDxQzUeY,"We own trucks in my part of Texas because we get 52 inches of rain a year and it floods but if you&#39;re in a truck you can usually make it through. I can haul a trailer with my truck. I can pick up hay for my animals with my truck. I can pick up building materials with my truck. Do I haul daily? No. But when I need to, I have a truck. Glad you were kind about my home state. You&#39;d probably like Austin.",0,0,Tommy & Cheri Homestead At Waterfall Cottage
2227,vGPwDxQzUeY,"I&#39;m 52 now.  A few months ago, I decided to get a cereal that I used to absolutely LOVE as a kid.  It was AWFUL.  It was WAY too sweet for me now.",0,0,War Spaniel
2228,vGPwDxQzUeY,"Many of us have pickup trucks because we do need them for hauling. But since it&#39;s expensive and impractical to have multiple vehicles, we use them as our everyday vehicles as well.",0,0,walkerlucas
2229,vGPwDxQzUeY,its so cool hearing your thoughts on texas and fruit loops i dont like fruit loops apple jacks are better  you are adorablemost people are nice its just in cities bad neighborhoods they try to rob anything so its ok most places im sure yoyu are being safe i hope you are i worry like you are my daughter be careful thanks for the perspective its intresting thanks,0,0,kenneth donaldson
2230,vGPwDxQzUeY,"You are amazing! I just spent 2 months in Guatemala and had all of the same negative advise. I was gong to get robbed and killed, ripped of and kidnapped. Guatemalans were drug dealers and not to be trusted. Instead I met amazing people, honest, poor and rich, and consistently welcoming. Like you I followed my heart and once again it was so worthwhile. I am a 70 year old man from Canada and it holds true for me still. It is great to see such an adventurous young woman from Poland take on the stereotypes and meet the people with an open heart. Keep it up, you are an inspiration to all of those people frozen and desperate behind their desks. 🥰👍👍🙏",18,0,Gerry Beltgens
2231,vGPwDxQzUeY,Pick up trucks are a big thing in the whole south.  I am from Mississippi and it is the same.  We don&#39;t haul loads everyday but they come in very handy when you do need to.,0,0,Charles Williams
2232,vGPwDxQzUeY,"As a Texan lol. Please don&#39;t be to excited about all the drive thru stores, restaurants, and ATMs, it has made Americans lazy I believe and it&#39;s only gotten worse since the pandemic. But I am very happy you enjoyed Texas and the rest of the states!",0,0,Clyde King
2233,vGPwDxQzUeY,A polish girl singing a Canadian country singers song while driving along Route 66 in Texas gotta love America!,0,0,The Redcorn
2234,vGPwDxQzUeY,Pick-ups are useful.  They work well when you don&#39;t need to haul stuff and if you need to haul some stuff and don&#39;t have one it can get expensive,0,0,Kenneth Wilson
2235,vGPwDxQzUeY,Thank you so much for your visiting or state of Texas ☺️🙏 shout out from McAllen Texas 👋,0,0,jose garza
2236,vGPwDxQzUeY,"Everyone I know, with a remotely open mind, has loved Texas and Texans.  The weather, maybe not so much, unless you grew up in the Sahara.",50,0,Bandit 6
2237,vGPwDxQzUeY,Your taste test of Fruit Loops was hilarious,0,0,Chris Heet
2238,vGPwDxQzUeY,"I love your attitude!  But seriously,  I wouldn&#39;t have picked that motel. I have to admit it looked better inside than I expected, Though.<br>That was too funny about the fruit loops!",0,0,Linda Tolliver
2239,vGPwDxQzUeY,"Live your life girl, live your life.",4,0,Jim H
2240,vGPwDxQzUeY,"Eva. I don&#39;t know if you&#39;re still on the road in America, or even if you made it to the west coast. If you haven&#39;t, you are missing the beautiful drive, starting in southern California, on famous hwy 101. <br>If it&#39;s on your plans, reach out to me, when you reach Crescent City CA, home of the massive and majestic redwood forest. <br>Our city has been in many movies. From the recent Sandra Bullocks Birdcage, to Star Wars Ewoks.<br>Btw, I&#39;ve done the wonderland trail, and the Chilcook trail in Alaska. <br><br>I would be honored to show you our amazing city and county, and the even more incredible Redwoods. <br><br>I hope you are still having amazing adventures. I love your free spirit. And I wish I hadn&#39;t broken my back, otherwise I&#39;d still be traveling the world.",0,0,Shawn Tilton
2241,vGPwDxQzUeY,You missed some of the most beautiful parts of Texas by you needed to go from center east <br>Center meaning around Abilene and then drive east through the mountains and hills all the way to Texarkana <br>Also Around San Antonio where our beautiful. Alamo is and then the western parts of our awesome state <br>Visit our Fort Davis and its surroundings <br>Be safe and enjoy !,2,0,Bill Pirtle
2242,vGPwDxQzUeY,"Most people never leave the country they are born in, they never get to experience any other way of life.<br> When  I was a young man, the NAVY sent me to Spain and I took advantage of it. I learned about the Eurail pass, and man did I use it. I was able to visit so many countries and my ancestorial homeland, Finland.<br>I envy you, to a point, your travels. I&#39;m to old do repeat the journey myself, but I wish you Bon Voyage. The things you&#39;ll get to see, will amaze you.",9,1,Dave Perala
2243,vGPwDxQzUeY,Forget the negative voices. I’m TEXAN and say you’re just fine. 😁👍,0,0,phil Stone
2244,vGPwDxQzUeY,We have our own house lmfao that part was funny 😂 we&#39;re a little extra over here but hey we have the means to be a lil extra 🤷‍♂️,0,0,Mitch Conner
2245,vGPwDxQzUeY,Glad you love the us been a trucker all my life hope you enjoy or country driven Canada  Mexico free-trade zone an Alaska I salute you for doing what you are doing wish I had your south central American travel experience love 💘foweling you cb handle is knucklehead I salute your heart and bravery  for your travels ❤ you always darling,0,0,William Webster
2246,vGPwDxQzUeY,Nice vid!  Seems like you are a real documentarian .  Cheers!,0,0,michael Weinman
2247,vGPwDxQzUeY,You missed the best parts of texas! Come back and visit!!,2,0,Destiny Dream
2248,vGPwDxQzUeY,"Welcome to America! May your travels be safe, trouble free, and adventurous~  Best wishes from Tennessee, now following and thank you for the great content!",95,6,J Moore
2249,vGPwDxQzUeY,"Fearless, adventurous, smart, cute, and she can drive a stick shift. wow",2,1,smokinhalf
2250,vGPwDxQzUeY,"@<a href=""https://www.youtube.com/watch?v=vGPwDxQzUeY&amp;t=10m33s"">10:33</a> to answer that question about why does everyone own pickup trucks. Most of it is when you need something for the house or need to tow at some point you can do all that with your pickup and not need 2 different vehicles. A lot of people have boat trailers, campers, car trailers, etc. Also, I love your vehicle. I don&#39;t recognize what it is but I can hear the diesel and it&#39;s a manual. I&#39;m in love with it.",0,0,The Left Lane Enforcer
2251,vGPwDxQzUeY,We have drive through liqure stores here in Texas too!,0,0,steve pennell
2252,vGPwDxQzUeY,"Fun fact there’s like 19 smaller nations within the United States, what I mean is you can geopolitical/regionally break us up into about 19 smaller nations, which ofc themselves can be distinguished by the states that over lap and are within these locales, you can then break those states down even further into more local based areas and distinguish a sense of “nationhood” from that. Not to mention the ethnic, linguistic, and other nationals that reside within the overall 50 states, that have their own unique Americanized culture and ways that obviously can be seen as distinct from the broader group in that given area. Not even to mention indigenous/aboriginal/native peoples and their locales. There’s literally hundreds if not thousands of smaller “nations” within the overall United States, especially if your coming from like Europe, it can boggle your mind, you’d be like wholly crap the US is basically just one United Europe.",0,0,J Z
2253,vGPwDxQzUeY,"People always think because of what&#39;s on the major media outlets that there are a lot of racist people in the US especially places like texas etc, until they visit those places themselves then they realize that it is a bunch of crap! You will meet the nicest, toughest, most down to earth people you have ever met in your life in some of these rural areas.",0,0,Thomas Kostka
2254,vGPwDxQzUeY,"Having grown up in &quot;The U.S.&quot;, I find that this, your first video in America, takes me back. Back to the first time I went to Europe; the South of France, Italy, Great Britain, and Scotland. I was so very impressed, and awed. Much was imprinted on me by my mother, who was Scots. She tried to convey upon us, all 7 children, her life growing up in pre and post war Europe. In my travels throughout Europe, I felt so at &quot;home&quot;, yet was SO overwhelmed with discovery. <br><br>It left an indelible tattoo on my soul. <br><br>I am so glad to see that the inverse is possible too. <br><br>So... I invite you to do something NOT on your agenda. Travel to the U.P.. The Upper Peninsula of Michigan. Go to Hessel. Be there for the Chippewa Tribal Pow Wow. Get there before the start. Inject yourself in the building of the gathering site. YOU: will be rewarded with open arms. You will be immersed in a spiritual experience unlike any other that you have ever had before. <br><br>Then head &quot;down state&quot; to the Detroit area for the Woodard Dream Cruise - in particular in Pontiac, MI at M1 Concourse. You WILL be blasted with the total opposite with HIGH horsepower noises, smells and and and.....<br><br>If you want contact me Mark J. Cady Jr at: gearheadmark@<a href=""http://gmail.com/"">gmail.com</a>",35,1,Mark J. Cady Jr.
2255,vGPwDxQzUeY,"Texas has some mountains and lakes, as well as huge cities, most of which I avoid when visiting.  I assume you did not bring the camper with you, so did you buy or rent it?  I was welcomed in Australia just as you were in America...  <br>The two biggest sellers at drive thru gas markets are soft drinks and beer.  If you want to know what they have other than that, you usually go inside.<br>My Ram Limited is a luxury vehicle with a bed if needed, that we take on trips because it is much roomier and more comfortable than the economy car.  <br>I have never tasted Fruit Loops, I had heard of grits as a child, but never tasted them until adulthood, and I was disappointed, but they are ok.",0,1,Kenneth G. Jr
2256,vGPwDxQzUeY,"Oh btw, if you thought fruit loops was pure sugar, lol youre lucky to never tried jolt cola or vault, or surge, lol 😆 90s American pop flavors that were even more concentrated caffeine and sugar rush. I enjoyed them as  a teen but thank goodness ive evolved and now prefer tea",0,0,The streets WILL ride
2257,vGPwDxQzUeY,Her American English is really good!,0,0,Gabrielle Cochran
2258,vGPwDxQzUeY,"You are always welcome in Texas. Just north of Lubbock you will be entering the USA, its a whole different country.",0,0,Mike Cummings
2259,vGPwDxQzUeY,you missed out on the big cities but as a texan i could say that most ppl here are friendly.<br><br>P.S. who is taking all of these air shots lol.,0,0,xVECINOx
2260,vGPwDxQzUeY,"Welcome to Texas from Dallas, Eva. My daughter, Charity, and I have enjoyed your videos from around the world and we look forward to seeing your impressions of the USA. My wife and I have many fond memories of our travels in Poland back in the 80’s and 90’s. Hearing your comments reminds us of the many wonderful people we met there. We love Texas, but if your route allows, be sure to drive through northern Arizona and southern Utah. In my opinion, it is some of the prettiest country on earth, and I have been a lot of places. May God give you a safe and prosperous journey!",16,0,Mark Brand
2261,vGPwDxQzUeY,"Eva!....glad you&#39;re experiencing  Texas....and....Fruit Loops!...*sigh*....but your philosophy on Life, Freedom and Travel stirs the Wanderlust in me to do the same!  My retirement can&#39;t get here soon enough........",1,0,David Marshall
2262,vGPwDxQzUeY,That advice about the gun is a good one...I should take a trip to Texas lol.,0,0,David Kling
2263,vGPwDxQzUeY,why dont you come to India?....welcoming you to Kerala...southern part of India😍🤩,0,0,Keechi's Day
2264,vGPwDxQzUeY,You should have cut west the Big Bend National Park. And if you really wanted to get rural try Big Bend State Park. Great videos stay free.,2,0,Tony Ashley
2265,vGPwDxQzUeY,You need to go to the North east toward Maine and New Hampshire you would fall in love also Vermont,0,0,Valhalrik
2266,vGPwDxQzUeY,"Your videos are so inspiring, Eva, but this one must be one of my favorites! Nowadays it&#39;s just so easy to just put people who have different views of the world in a box and never try to connect with them at all, so it was awesome to see how you found nothing but welcoming and friendly people along your way in Texas. So excited for the next videos! ❤",104,2,Paula no Canadá
2267,vGPwDxQzUeY,Them froot loops.. it&#39;s like caramelized sugar Cheetohs.    For real.. at my age if I ate a bowl of those.. I might have a heart attack from the sugar rush.  FYI.  There&#39;s so much more we have in common than we will ever have in difference.  No matter where you are in the world or where you live.  That&#39;s the truth.,0,0,Jacob Johnson
2268,vGPwDxQzUeY,"Fun American fact in regards to the fruit loops. In the USA &quot;natural flavors&quot; is a general name used for chemicals that taste like flavors that occur in nature. so if the chemical taste like oranges it&#39;s a natural flavor, if it tastes like cotton candy it&#39;s called an artificial flavor. they are both bad for your health. lol",0,0,Matthew Lerma
2269,vGPwDxQzUeY,"“We have our own house.”  (Probably very large.) 😂😂. Clarification: People vacation in RVs, don’t confuse that with living in a trailer.",0,0,Total Stranger
2270,vGPwDxQzUeY,"Great video, when you were in the drive thru it wasn&#39;t you. It was your diesel engine drowning out your voice in the speaker. The microphone picks up everything around you. I have (in the past) had to turn off my engine at the speaker to order something. I am glad you enjoyed yourself on your trip.",0,0,Steve Mumpower
2271,vGPwDxQzUeY,"In Japan, you are sometimes expected to change shoes to go to the bathroom--bathroom shoes!",0,0,dooksan
2272,vGPwDxQzUeY,You’re hilarious driving through Texas 😂.  I’m a Texas it’s so refreshing to see my state through Polish eyes. I can’t stop laughing 😆.,58,4,214ladybug Adams
2273,vGPwDxQzUeY,Very enjoyable. Thank you for this.,1,0,ABC
2274,vGPwDxQzUeY,"Looking at the geography and knowing where the old Route 66 crossed Texas, it looks like you spent a lot of time in the panhandle. That is not exactly one of the more scenic areas of the State.  You might have done better to have detoured a bit and spent some time in the I-35 and I-45 corridors, and maybe hit the Gulf Coast and the Lower Rio Grande Valley.  If you are interested in the diversity of cultures in Texas, a trip to the Valley would have been fascinating to you.  You might also have liked Padre Island.",0,0,Fearless Fosdick
2275,vGPwDxQzUeY,Howdy European cousin yes Texas is a experience I&#39;ve been here all my life but Texas is kinda a happy surprise for most we&#39;re not all Mexican or Native American here I&#39;m both Cherokee and some latina but a nice European mish mash on my mom&#39;s end but Texas was settled by alot of Germans and Czech and Polish folks and french and Spaniard and lots of UK hillbillies like Irish and Welsh and Scottish folk and Texas is known for very friendly people if you meet mr and mrs h with their channel probably tell you the Americans they meet are cool but the Texans are usually the friendliest haha my mama would slap me upside my head if I was anything but nice ( it&#39;s a figure of speech it means mama be mad if I wasn&#39;t anything but polite)🙂 but you made some friends with these fellows and hi I&#39;m Lola and if your ever in Denton I&#39;d charge up my wheelchair and be happy to show you some taco shops and the museum once the weather clears and not sure when the next church pot luck is but if your around and we have one your welcome to rest and get a bite..and you polish ah wesoylch swait and merry Christmas to you and Texas has a huge polish community my granny was Russian and German and polish..<br>anyway please excuse my lack of punctuation my eyesight stinks and welcome to America and welcome to Texas...you got the same pioneer spirit that brought all immigrants here to check things out,0,0,Lola Campbell
2276,vGPwDxQzUeY,Hilarious that word of Froot Loops reached kids easterm europe. I love finding out which random things from america end up known about in far away places.,1,0,qwqwqwqw99
2277,vGPwDxQzUeY,I wanna see you&#39;re reaction to a drive thru liquor store.,0,0,Nerdy Ogre
2278,vGPwDxQzUeY,"So strange to see your outlook on stuff that seems so ordinary to me, having lived in a smaller city in Texas surrounded by small towns. Thanks for visiting Texas, you&#39;re welcome here any time!",80,2,Nicholas Jones
2279,vGPwDxQzUeY,I would like very much to travel with you for a while. Good on you for following your dream.,1,0,Ken Van de Burgt
2280,vGPwDxQzUeY,"The diner has 1950, original, tables and chairs, the aquamarine and yellow, they are actually quite expensive, people try to do their homes retro.",0,0,C Stevenson
2281,vGPwDxQzUeY,Can you do a Texan impersonation? I might pay for that lol,0,0,Doom Slayer
2282,vGPwDxQzUeY,"You really missed all the best parts of texas , you basically stayed in the desert the whole time , had you taken the same trip south to north but a little further east , you would see a whole different texas , hill&#39;s that Europeans think are mountains watter and trees",1,0,chris quintana
2283,vGPwDxQzUeY,"If you visit Texas again you should stop by Whataburger, Buc-ee&#39;s, and Rio Frio.",0,0,Jay Ruben
2284,vGPwDxQzUeY,"I think it so wonderful when those with different, yet legitimately-based opinions can still genuinely enjoy the human connection. May there be more of it. 😊",60,5,M Harrison A
2285,vGPwDxQzUeY,"I would have to say that you are one of the most intelligent and free thinking individuals that I have ever seen. Eva, Please, please, please never follow the heard. You are not a sheep. You have an adventurous spirit that cannot be denied. Venture forth and always follow your own path.",0,0,John Parker
2286,vGPwDxQzUeY,You missed out on the hill country &amp; the beautiful rivers.  I grew up in central Tx &amp; it&#39;s my favorite part of the state.,0,0,tx#1
2287,vGPwDxQzUeY,My parents have that same RV. It&#39;s really nice!,0,0,myname
2288,vGPwDxQzUeY,"Definitely don&#39;t think that drive-through shop is a common thing, very much a novelty!",1,1,JackAttack22
2289,vGPwDxQzUeY,There’s a lot more of Texas that’s so much fun catching a high school football game floating the river Tx Bbq going fishing,0,0,Kpzzzfishing
2290,vGPwDxQzUeY,"Can I just say, Eva, that you are my new idol. As a Pole living in UK almost half of my life, I&#39;m familiar with challenges and excitements of anything outside of our inherited post-communist mentality. And am even more familiar with people&#39;s constantly trying to impose their own fears, prejudices and limitations on you. The more I appreciate your &quot;balls&quot;, following your own inner wisdom, and having the courage to make your own dreams come true. You rock, girl. There is a reason your videos found me. Thank you 🙏 and giant love to you ❤️ stay safe and ENJOY! 😘",16,0,Caroline Dominique
2291,vGPwDxQzUeY,"It&#39;s good you went and did what you wanted to do. To bad you didn&#39;t head to Corpus Christi,Tx. Good luck on your trip. Be safe and God bless",1,0,rich unggoy
2292,vGPwDxQzUeY,"Thank you for being an honest person, fruit loops suck the big one. LOL 🇺🇲👍🏻",0,0,William Scoggin
2293,vGPwDxQzUeY,"<a href=""https://www.youtube.com/watch?v=vGPwDxQzUeY&amp;t=10m20s"">10:20</a><br>I saw your car&#39;s plates.<br>Did you ship your vehicle from Poland to the U.S.?<br>If so, why, and was it expensive?",0,0,Custom Fantasy Hot Wheels
2294,vGPwDxQzUeY,"Just came across your channel, what a beautiful spirit.",0,0,FI Drox
2295,vGPwDxQzUeY,looks like you had the experience you sought.,1,0,Paul Bopko
2296,vGPwDxQzUeY,"I&#39;m glad you loved Texas as much as us Texans do! Therefore I am making you an honorary Texan! From one Texan to another, I wish you well on your journey. Be safe!",35,1,Sasquatch Texas
2297,vGPwDxQzUeY,She is a natural beauty -- very much like a Shania Twain. Interesting blogs too.,0,0,Tom Anderson
2298,vGPwDxQzUeY,"Would you believe drive through liquor stores as well as marijuana dispensaries. <br>Love watching your travels. <br>If (when) you come back, come see the Great Lakes area. If you’re here in the summer we will take you sailing.",0,0,Chad Chorniak
2299,vGPwDxQzUeY,"Eva, in Texas, stereotypes are the rule, rather than the exception.",0,0,Michael Bryant
2300,vGPwDxQzUeY,Yea wow I like yer style girl. Checking out what people are &#39; hauling&#39; in the back of the truck. That is fkn hilarious.,0,0,Paul Rizzo
2301,vGPwDxQzUeY,you need to make a pass through Louisiana before you leave the US,2,0,Big Daddy Leroy
2302,vGPwDxQzUeY,"“Seeing nuance is our most underrated superpower” 🙏 Thank you for the video, Eva ☀️☀️❤️",306,16,Anastacia Kay
2303,vGPwDxQzUeY,"Eva, have you ever heard a song called &quot;London Homesick Blues&quot;?  written and performed by Gary P Nunn. Give it a listen.  It&#39;s a Texas classic.",0,0,Desert Dog
2304,vGPwDxQzUeY,"Very insightful! Obviously, you&#39;re very intelligent and adventurous!",0,0,George Hunter
